"word","n_pos","n_neg","log_odds"
"locate",30,42,-0.627813913754407
"comment",22,31,-0.630842689416569
"summer",27,38,-0.631958138500433
"system",29,41,-0.637073239167203
"scratch",19,27,-0.637073239167203
"inform",24,34,-0.637073239167204
"fan",86,121,-0.638713928624663
"chair",38,54,-0.644372541648815
"late",64,91,-0.648002309699394
"fire",23,33,-0.648907696814206
"flight",18,26,-0.651998889383879
"refill",25,36,-0.653422377168733
"wax",15,22,-0.66350649623536
"dark",33,48,-0.666060776040456
"originally",17,25,-0.668325782671308
"shape",17,25,-0.668325782671308
"mess",34,50,-0.677078573780903
"level",38,56,-0.680090624250894
"wear",40,59,-0.681373498063783
"break",78,115,-0.684743341185333
"window",35,52,-0.687373977642002
"pm",22,33,-0.691467311233003
"parent",19,29,-0.706066110654154
"skip",29,44,-0.706066110654155
"vet",21,32,-0.706066110654156
"dead",17,26,-0.706066110654156
"im",17,26,-0.706066110654156
"dentist",36,55,-0.715034780636915
"push",27,42,-0.72959660806435
"ac",19,30,-0.738855933477145
"burn",28,44,-0.739967662329836
"apparently",24,38,-0.745286823807437
"anymore",26,42,-0.765964252235225
"accept",17,28,-0.7775250746363
"flat",17,28,-0.7775250746363
"floor",48,78,-0.778228556902385
"cold",67,109,-0.781573663162301
"slightly",26,43,-0.788953770459924
"entrance",16,27,-0.799592168664979
"require",17,29,-0.811426626311981
"worry",29,49,-0.811426626311982
"learn",26,44,-0.811426626311982
"mistake",36,61,-0.816817474946857
"air",30,51,-0.817857516642271
"wrong",74,125,-0.819394795961158
"dealer",15,26,-0.82384914631054
"bad",272,461,-0.826694098442769
"suppose",25,43,-0.826694098442769
"due",56,96,-0.832260713214823
"child",33,57,-0.834683488476248
"attempt",16,28,-0.834683488476248
"waste",31,55,-0.860216790481414
"crap",15,27,-0.860216790481414
"nervous",18,33,-0.882522547995711
"stand",63,115,-0.895308110292683
"hurt",16,30,-0.90137486297492
"forever",17,32,-0.906736806116307
"prepare",48,89,-0.908590374765629
"sick",20,38,-0.919640210952213
"large",15,29,-0.929209661968365
"lie",16,31,-0.933123561289501
"hard",129,250,-0.958519491222193
"bother",18,37,-0.993748183105935
"leak",19,39,-0.993748183105936
"cancel",17,35,-0.993748183105936
"dirty",20,42,-1.01727868051613
"freeze",18,38,-1.0197236695092
"heat",28,59,-1.02764973478162
"major",15,33,-1.05437280492237
"crazy",30,65,-1.05626854008727
"park",116,249,-1.05988798561048
"salty",19,42,-1.06606884468556
"expensive",60,131,-1.07252906095905
"slow",43,95,-1.08075956009557
"pain",33,74,-1.09172859146614
"bite",216,482,-1.1007203026581
"needless",16,37,-1.10497381821616
"act",15,36,-1.13893019295043
"complain",33,80,-1.16868963260227
"negative",38,92,-1.1696388495696
"tough",20,52,-1.22637047837469
"realize",28,75,-1.26403851284585
"lose",24,65,-1.27137991970422
"kinda",20,57,-1.31652157536899
"pricey",28,80,-1.32775432723196
"limit",25,73,-1.34656955772868
"complaint",43,125,-1.35269327557921
"avoid",23,69,-1.3710424142474
"sad",23,71,-1.3992132912141
"lack",27,89,-1.46820616270105
"horrible",20,68,-1.49018506941983
"loud",29,99,-1.50457380687193
"attitude",19,66,-1.50956134838296
"weird",17,62,-1.55336397104136
"poor",19,73,-1.60893382219617
"disappoint",38,152,-1.66747727780878
"con",15,62,-1.67114700669774
"difficult",16,79,-1.84941429316366
"hate",27,142,-1.93124112263069
"rude",16,93,-2.01068244075978
