"unigram","neg_count","pos_count","total_count","pmi_pos","pmi_neg","pmi_diff"
"clueless",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"cough",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"criminal",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"dang",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"dingy",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"disable",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"doctor's",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"etiquette",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"fu",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"horrendous",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"incorrectly",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"lawn",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"lower",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"mad",15,3,18,-1.78556780939236,0.970040442894229,-2.75560825228659
"maternity",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"overwhelm",35,7,42,-1.78556780938356,0.97004044290303,-2.75560825228659
"potentially",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"rat",10,2,12,-1.78556780940006,0.970040442886528,-2.75560825228659
"relish",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"reluctantly",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"repeatedly",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"safety",10,2,12,-1.78556780940006,0.970040442886528,-2.75560825228659
"seller",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"setting",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"shatter",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"sketch",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"skimpy",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"sue",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"unfortunate",15,3,18,-1.78556780939236,0.970040442894229,-2.75560825228659
"wake",20,4,24,-1.78556780938851,0.97004044289808,-2.75560825228659
"whim",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"wreck",5,1,6,-1.78556780942316,0.970040442863424,-2.75560825228659
"tend",26,5,31,-1.83287352416425,0.979318256488699,-2.81219178065295
"sadly",47,9,56,-1.83803522927604,0.980308778358508,-2.81834400763455
"rear",21,4,25,-1.84446149844161,0.981536081736371,-2.82599758017798
"temperature",21,4,25,-1.84446149844161,0.981536081736371,-2.82599758017798
"terrible",63,12,75,-1.84446149843422,0.981536081743764,-2.82599758017798
"hate",142,27,169,-1.84659724277615,0.981942531964283,-2.82853977474044
"anxiety",16,3,19,-1.86357032139282,0.985147335285248,-2.84871765667807
"bitter",16,3,19,-1.86357032139282,0.985147335285248,-2.84871765667807
"steep",16,3,19,-1.86357032139282,0.985147335285248,-2.84871765667807
"strange",32,6,38,-1.86357032138552,0.985147335292544,-2.84871765667807
"cramp",22,4,26,-1.90104502680755,0.992066749228967,-2.89311177603652
"scream",22,4,26,-1.90104502680755,0.992066749228967,-2.89311177603652
"google",11,2,13,-1.90104502681822,0.992066749218304,-2.89311177603652
"gross",33,6,39,-1.901045026804,0.992066749232522,-2.89311177603652
"beware",39,7,46,-1.91681234266123,0.994915111542634,-2.91172745420387
"annoy",56,10,66,-1.92307133313109,0.996035651438375,-2.91910698456947
"disgust",17,3,20,-1.93757090283587,0.99860959509254,-2.93618049792841
"warn",63,11,74,-1.9506270556512,1.00090140661065,-2.95152846226184
"rough",23,4,27,-1.95549281082954,1.0017493026267,-2.95724211345624
"rude",93,16,109,-1.96878963343527,1.00404933507199,-2.97283896850726
"ankle",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"atm",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"bush",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"click",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"difficulty",12,2,14,-2.00796023073321,1.01068242738717,-3.01864265812038
"endure",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"expose",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"false",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"frustration",12,2,14,-2.00796023073321,1.01068242738717,-3.01864265812038
"impatient",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"incorrect",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"injure",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"insult",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"intense",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"kiss",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"mislead",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"money's",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"monitor",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"mug",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"offend",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"overrate",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"poop",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"sh",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"shady",12,2,14,-2.00796023073321,1.01068242738717,-3.01864265812038
"sharp",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"shy",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"timid",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"uneven",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"voicemail",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"wilt",6,1,7,-2.00796023075301,1.01068242736737,-3.01864265812038
"meh",25,4,29,-2.05858630379293,1.01895004338102,-3.07753634717395
"soggy",25,4,29,-2.05858630379293,1.01895004338102,-3.07753634717395
"suck",75,12,87,-2.05858630378656,1.01895004338739,-3.07753634717395
"stressful",19,3,22,-2.07507442658454,1.02157074353711,-3.09664517012165
"dread",13,2,15,-2.1074959042828,1.02662397125752,-3.13411987554032
"extreme",13,2,15,-2.1074959042828,1.02662397125752,-3.13411987554032
"provider",13,2,15,-2.1074959042828,1.02662397125752,-3.13411987554032
"badly",20,3,23,-2.13920476400371,1.03144098756172,-3.17064575156543
"fuck",20,3,23,-2.13920476400371,1.03144098756172,-3.17064575156543
"sketchy",20,3,23,-2.13920476400371,1.03144098756172,-3.17064575156543
"tad",27,4,31,-2.15480161905162,1.03376604051108,-3.18856765956269
"absurd",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"accustom",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"alarm",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"bare",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"cafeteria",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"cranky",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"denny's",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"discomfort",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"i.e",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"illegal",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"navigate",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"panic",14,2,16,-2.20060530867313,1.0404297707837,-3.24103507945683
"poison",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"reception",14,2,16,-2.20060530867313,1.0404297707837,-3.24103507945683
"tacky",7,1,8,-2.20060530869045,1.04042977076637,-3.24103507945683
"bland",71,10,81,-2.21852721665648,1.04297196536006,-3.26149918201654
"drain",15,2,17,-2.28806814992245,1.0525026030853,-3.34057075300774
"irritate",15,2,17,-2.28806814992245,1.0525026030853,-3.34057075300774
"suffer",15,2,17,-2.28806814992245,1.0525026030853,-3.34057075300774
"skeptical",30,4,34,-2.28806814991429,1.05250260309345,-3.34057075300774
"anxious",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"bitch",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"blah",16,2,18,-2.37053031011351,1.06314984728571,-3.43368015739922
"deny",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"messy",16,2,18,-2.37053031011351,1.06314984728571,-3.43368015739922
"nerve",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"rattle",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"sore",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"understaffed",8,1,9,-2.37053031012892,1.06314984727031,-3.43368015739922
"downside",57,7,64,-2.39325038660253,1.06596486290383,-3.45921524950636
"confuse",43,5,48,-2.46363971449537,1.07437710271859,-3.53801681721396
"eh",9,1,10,-2.52253340357089,1.08107175527065,-3.60360515884154
"smoky",9,1,10,-2.52253340357089,1.08107175527065,-3.60360515884154
"overpriced",48,5,53,-2.60659766833687,1.09011689489615,-3.69671456323302
"apprehensive",10,1,11,-2.6600369273183,1.09557132496829,-3.75560825228659
"filthy",10,1,11,-2.6600369273183,1.09557132496829,-3.75560825228659
"tasteless",10,1,11,-2.6600369273183,1.09557132496829,-3.75560825228659
"neglect",11,1,12,-2.78556780940006,1.10754396663646,-3.89311177603652
"wtf",11,1,12,-2.78556780940006,1.10754396663646,-3.89311177603652
"hesitant",22,2,24,-2.78556780938851,1.10754396664801,-3.89311177603652
"tight",22,2,24,-2.78556780938851,1.10754396664801,-3.89311177603652
"device",12,1,13,-2.90104502681822,1.11759763130216,-4.01864265812038
"stale",12,1,13,-2.90104502681822,1.11759763130216,-4.01864265812038
"aggressive",13,1,14,-3.00796023073321,1.12615964480711,-4.13411987554032
"lame",13,1,14,-3.00796023073321,1.12615964480711,-4.13411987554032
"awkward",29,2,31,-3.15480161905162,1.13685953347518,-4.2916611525268
"piss",15,1,16,-3.20060530867313,1.13996544433462,-4.34057075300774
"tricky",15,1,16,-3.20060530867313,1.13996544433462,-4.34057075300774
"yell",16,1,17,-3.28806814992245,1.14561200747678,-4.43368015739922
"frustrate",32,2,34,-3.28806814991429,1.14561200748493,-4.43368015739922
"idiot",19,1,20,-3.52253340355702,1.15907426728579,-4.68160767084281
"aint",5,0,5,-Inf,1.23307484868798,-Inf
"arugula",5,0,5,-Inf,1.23307484868798,-Inf
"bait",6,0,6,-Inf,1.23307484869722,-Inf
"bend",9,0,9,-Inf,1.23307484871262,-Inf
"chaotic",10,0,10,-Inf,1.2330748487157,-Inf
"cockroach",5,0,5,-Inf,1.23307484868798,-Inf
"concrete",7,0,7,-Inf,1.23307484870382,-Inf
"cringe",7,0,7,-Inf,1.23307484870382,-Inf
"demeanor",8,0,8,-Inf,1.23307484870877,-Inf
"devastate",8,0,8,-Inf,1.23307484870877,-Inf
"disorganize",7,0,7,-Inf,1.23307484870382,-Inf
"drawback",15,0,15,-Inf,1.23307484872494,-Inf
"dresser",5,0,5,-Inf,1.23307484868798,-Inf
"dumb",12,0,12,-Inf,1.23307484872032,-Inf
"expense",9,0,9,-Inf,1.23307484871262,-Inf
"fairmount",6,0,6,-Inf,1.23307484869722,-Inf
"flame",6,0,6,-Inf,1.23307484869722,-Inf
"flaw",8,0,8,-Inf,1.23307484870877,-Inf
"gripe",23,0,23,-Inf,1.23307484873137,-Inf
"harass",5,0,5,-Inf,1.23307484868798,-Inf
"horribly",6,0,6,-Inf,1.23307484869722,-Inf
"inconsiderate",5,0,5,-Inf,1.23307484868798,-Inf
"inconsistent",6,0,6,-Inf,1.23307484869722,-Inf
"infect",6,0,6,-Inf,1.23307484869722,-Inf
"lackluster",6,0,6,-Inf,1.23307484869722,-Inf
"liar",5,0,5,-Inf,1.23307484868798,-Inf
"lotion",5,0,5,-Inf,1.23307484868798,-Inf
"method",6,0,6,-Inf,1.23307484869722,-Inf
"miserable",7,0,7,-Inf,1.23307484870382,-Inf
"moron",7,0,7,-Inf,1.23307484870382,-Inf
"mushy",7,0,7,-Inf,1.23307484870382,-Inf
"nit",6,0,6,-Inf,1.23307484869722,-Inf
"odor",8,0,8,-Inf,1.23307484870877,-Inf
"pathetic",5,0,5,-Inf,1.23307484868798,-Inf
"pee",6,0,6,-Inf,1.23307484869722,-Inf
"personnel",5,0,5,-Inf,1.23307484868798,-Inf
"pill",5,0,5,-Inf,1.23307484868798,-Inf
"proof",6,0,6,-Inf,1.23307484869722,-Inf
"rowdy",6,0,6,-Inf,1.23307484869722,-Inf
"sarcasm",6,0,6,-Inf,1.23307484869722,-Inf
"sarcastic",6,0,6,-Inf,1.23307484869722,-Inf
"sever",5,0,5,-Inf,1.23307484868798,-Inf
"severe",11,0,11,-Inf,1.23307484871822,-Inf
"slippery",6,0,6,-Inf,1.23307484869722,-Inf
"sprint",5,0,5,-Inf,1.23307484868798,-Inf
"subpar",8,0,8,-Inf,1.23307484870877,-Inf
"sweep",5,0,5,-Inf,1.23307484868798,-Inf
"thermostat",5,0,5,-Inf,1.23307484868798,-Inf
"thief",6,0,6,-Inf,1.23307484869722,-Inf
"unhelpful",7,0,7,-Inf,1.23307484870382,-Inf
"unpleasant",7,0,7,-Inf,1.23307484870382,-Inf
"useless",6,0,6,-Inf,1.23307484869722,-Inf
"vomit",5,0,5,-Inf,1.23307484868798,-Inf
"wary",5,0,5,-Inf,1.23307484868798,-Inf
"watery",5,0,5,-Inf,1.23307484868798,-Inf
"yikes",5,0,5,-Inf,1.23307484868798,-Inf
